id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
37,1884,2018-04-02 18:00:00,1888,2018-04-02 20:00:00,BUY,1337.39,1342.2928571428572,1334.9385714285715,1342.2928571428572,0.1,48.32857142857101,490.2857142857101,1.9167138810198292,TP,2018Q2,2018,4,2018-04-02 18:00:00,2018Q2,2018
38,1889,2018-04-02 20:30:00,1902,2018-04-03 04:00:00,BUY,1342.9,1339.4607142857144,1339.4607142857144,1349.7785714285717,0.1,-35.092857142856886,-343.92857142856883,-1.0,SL,2018Q2,2018,13,2018-04-02 20:30:00,2018Q2,2018
39,1914,2018-04-03 10:00:00,1914,2018-04-03 10:00:00,BUY,1341.31,1339.2582142857143,1339.2582142857143,1345.4135714285712,0.1,-21.217857142856428,-205.17857142856428,-1.0,SL,2018Q2,2018,0,2018-04-03 10:00:00,2018Q2,2018
40,1963,2018-04-04 11:30:00,1974,2018-04-04 17:00:00,BUY,1343.44,1340.8203571428571,1340.8203571428571,1348.6792857142857,0.1,-26.89642857142935,-261.9642857142935,-1.0,SL,2018Q2,2018,11,2018-04-04 11:30:00,2018Q2,2018
41,2082,2018-04-09 02:00:00,2084,2018-04-09 03:00:00,BUY,1333.84,1331.3971428571426,1331.3971428571426,1338.7257142857143,0.1,-25.128571428572922,-244.28571428572923,-1.0,SL,2018Q2,2018,2,2018-04-09 02:00:00,2018Q2,2018
42,2090,2018-04-09 06:00:00,2096,2018-04-09 09:00:00,BUY,1333.33,1331.3210714285713,1331.3210714285713,1337.347857142857,0.1,-20.789285714286688,-200.8928571428669,-1.0,SL,2018Q2,2018,6,2018-04-09 06:00:00,2018Q2,2018
43,2109,2018-04-09 15:30:00,2121,2018-04-09 21:30:00,BUY,1332.63,1337.6785714285716,1330.1057142857144,1337.6785714285716,0.1,49.78571428571449,504.85714285714494,1.9190528634361237,TP,2018Q2,2018,12,2018-04-09 15:30:00,2018Q2,2018
44,2122,2018-04-09 22:00:00,2133,2018-04-10 04:30:00,BUY,1337.44,1334.4314285714286,1334.4314285714286,1343.4571428571428,0.1,-30.785714285714857,-300.8571428571486,-1.0,SL,2018Q2,2018,11,2018-04-09 22:00:00,2018Q2,2018
45,2145,2018-04-10 10:30:00,2157,2018-04-10 16:30:00,BUY,1335.56,1340.2314285714285,1333.2242857142858,1340.2314285714285,0.1,46.014285714285776,467.1428571428578,1.9127078384799003,TP,2018Q2,2018,12,2018-04-10 10:30:00,2018Q2,2018
46,2158,2018-04-10 17:00:00,2196,2018-04-11 13:00:00,BUY,1339.04,1345.9185714285716,1335.6007142857143,1345.9185714285716,0.1,68.08571428571604,687.8571428571604,1.9401587624669887,TP,2018Q2,2018,38,2018-04-10 17:00:00,2018Q2,2018
47,2197,2018-04-11 13:30:00,2199,2018-04-11 14:30:00,BUY,1346.78,1351.067857142857,1344.6360714285713,1351.067857142857,0.1,42.17857142857092,428.7857142857092,1.9051459912888187,TP,2018Q2,2018,2,2018-04-11 13:30:00,2018Q2,2018
48,2200,2018-04-11 15:00:00,2201,2018-04-11 15:30:00,BUY,1348.88,1354.5778571428573,1346.0310714285715,1354.5778571428573,0.1,56.27857142857174,569.7857142857174,1.9280557934662919,TP,2018Q2,2018,1,2018-04-11 15:00:00,2018Q2,2018
49,2202,2018-04-11 16:00:00,2206,2018-04-11 18:00:00,BUY,1352.62,1359.5221428571426,1349.1689285714285,1359.5221428571426,0.1,68.32142857142735,690.2142857142735,1.9403590627852711,TP,2018Q2,2018,4,2018-04-11 16:00:00,2018Q2,2018
50,2207,2018-04-11 18:30:00,2208,2018-04-11 19:00:00,BUY,1362.98,1357.9860714285714,1357.9860714285714,1372.9678571428572,0.1,-50.63928571428569,-499.3928571428569,-1.0,SL,2018Q2,2018,1,2018-04-11 18:30:00,2018Q2,2018
51,2341,2018-04-16 16:30:00,2367,2018-04-17 06:30:00,BUY,1347.49,1344.5114285714285,1344.5114285714285,1353.4471428571428,0.1,-30.48571428571513,-297.8571428571513,-1.0,SL,2018Q2,2018,26,2018-04-16 16:30:00,2018Q2,2018
